kode,advt_median,advt_mean,rasio_mean_median,market_cap,harga_median,volume_median,turnover_bps,amihud_per_miliar,volatilitas_tahunan,rentang_harian_relatif,max_drawdown,beta_ihsg,pct_hari_volume_nol,pct_hari_harga_stagnan,umur_listing_tahun,jumlah_hari_bursa,sektor_Basic Materials,sektor_Consumer Cyclicals,sektor_Consumer Non-Cyclicals,sektor_Energy,sektor_Financials,sektor_Healthcare,sektor_Industrials,sektor_Infrastructure,sektor_Properties & Real Estate,sektor_Technology,sektor_Tidak Diketahui,sektor_Transportation & Logistics,kelas_likuiditas,kelas_kode,bagian
ALTO,-0.7637362769284756,-1.2282647290423772,-0.218792297724692,-1.5909268116063784,-1.6129338287608015,-0.3230684983984742,-0.7892788306969464,2.453302529120347,0.5397563424147003,-0.7050236405561399,-0.6028400255935108,-0.07904682808229029,0.23182371825620984,1.209585435325951,-0.12537621099011292,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
WICO,-3.704722645196996,-2.4619443785704638,-0.25419582786364636,-0.5934466336421461,-0.4229228656632138,-3.3445430114360235,-1.1427857309006497,-0.6484638082004259,-2.401341300874114,-1.9758203104759775,2.1633767897848544,-1.2620349024739448,4.919341362374079,3.270339718976557,1.3945406840829926,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
ZBRA,-0.1742435904860658,-0.06192745665391041,1.1428161691533016,-0.9952448461611247,-0.9587844697516178,-0.043829110055757986,-0.43092266489706005,-0.5388033476687017,0.5058243985491471,0.05888564678828544,-2.4530910080651327,-0.8168430437964641,0.3255740711385672,1.389651343606101,1.6506464487126344,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0,train
ADRO,1.548918709553887,1.822087972835885,-0.7783699661350333,2.0560311122095247,1.3834328472085948,1.3207658705981935,1.4196476594950214,-0.6484187443381366,0.1745541466388904,-0.3561741828235166,-1.1163703749830587,1.3379200954211332,-0.33067839903793445,-1.0512420797470428,0.21246049575161774,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2,train
RAJA,1.3695833217386266,1.5570033024973893,-0.8212311058231002,0.2949374811454482,0.35801557022825486,1.5195255754657309,3.015496148690253,-0.6476510359733306,1.0388855035003357,1.3282859410526802,-1.4333590221728312,2.926720058155424,-0.33067839903793445,-1.1712860186004763,0.40262425026809695,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2,train
MEGA,-0.251836442195317,-0.475198615580583,-0.07835482521542012,1.4925916412236613,1.2635805257114785,-0.9446269199896093,-1.1352825484011093,-0.25456164944742826,-1.3356761272773088,-1.0812527951932027,0.13931570536166038,-0.4219520615926461,-0.33067839903793445,-0.3709930929109207,0.9118173072334683,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
PANR,0.6244147845145837,0.5602668183212945,-0.6982563736892635,0.025364118093961614,0.6998714084406079,0.45520368432616076,1.225826141080178,-0.6347387002806405,-0.42516573146821224,-0.5329045841790613,-0.0495966625178379,-1.0584610216950032,-0.33067839903793445,-0.19092718463077066,0.7913106056534285,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
MTWI,-0.02991002211245552,-0.000980050339692968,0.5566924799440089,-0.37596416409092603,-0.26961846663663497,0.013054545153310535,-0.39844769297407057,-0.13133386309284392,-0.1425204139863044,0.42547172697163727,0.14359943252446086,0.4092048996235363,-0.33067839903793445,-0.35098576976868184,-0.5711813497833246,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
INRU,-0.4118729396345651,-0.5548654409338373,0.4709858654085955,-0.2010860549717614,0.4103821194526088,-0.7404634051767258,-1.0144692684354002,1.3124573324895634,0.8156040283744915,0.8830660578063472,0.035517701032265654,0.016693436343691748,-0.002552163949683633,-0.5510590011910707,1.745612230882647,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
DEPO,-0.24243166819654635,-0.4135674302352498,0.10137641210121534,0.23022768164728297,-0.015736741145795922,-0.3620215695110417,-1.0282580423477925,-0.18829937358510476,-0.5795703980002777,-0.055745209475875475,-0.15252566029935846,-0.7293771795786061,-0.33067839903793445,0.1491973087872903,-0.9206275653477951,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
INPC,0.6562961177752532,0.9698867424515897,0.6137359134638107,0.5523224369537967,-0.26961846663663497,0.8786075084031245,0.46491437907567346,-0.6138802455004301,2.0533068544720887,1.656911961801816,-1.8209905497968277,2.926720058155424,0.06776060071208441,-0.39100041605315966,1.7302876792366302,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1,train
BELI,0.39076845473057303,0.24827923212021155,-0.656620317036394,1.9530761951014182,0.3732414007684648,0.2878681539474299,-1.0659210170698197,-0.6212422855117873,-1.710063321183271,-1.2761154229806309,1.1230901241724778,-1.1473496560361915,-0.33067839903793445,1.3096220510371457,-1.0014297467540647,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0,train
ENAK,0.14940320956519032,0.011675421257687304,-0.33404120356756156,0.20443024121706616,0.6539275995492171,-0.1506259379252944,-0.5498937303238813,0.06772804991502078,0.6956627793609357,0.6636677323040806,-0.7716701598654299,-0.5502400193219503,-0.33067839903793445,-0.330978446626443,-0.9380418285819049,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
PGJO,-0.09391793648413675,-0.5286523911347946,-0.944123054557021,-1.2439784052282277,-0.5555637274323495,0.05683422482532092,0.5174975031160708,1.2929662385856338,0.1263138068128038,-0.5795251800088634,0.7906676934316808,-0.13225161403851082,0.7708882473297647,0.7294096799122181,-0.7611129141233491,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0,train
BANK,0.7816899514684295,0.6605114698866366,-1.0258746548144622,1.1953052837471867,0.7426280585798886,0.6141928199510442,-0.0023792677088364115,-0.6462724770727314,-1.1651991083860096,-0.6222357711079813,1.3730291282481788,-0.6956472577107652,-0.33067839903793445,0.3492705402096792,-0.8516670829407201,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1,train
BRPT,1.4283107364435015,1.7304669876665912,-0.5463101317532926,2.1754864825300735,0.849265100742948,1.4158047447908348,0.8512987818929513,-0.6483092363955159,0.26919219755576973,0.2975811320262202,-0.5912658966588734,2.667581953694346,-0.33067839903793445,-1.011227433462565,1.4667518289604349,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2,train
DPNS,-0.25571709765754524,-0.6121127412891737,-0.5285205039820705,-1.1493162609821697,0.08370358651679898,-0.4178380079092991,-0.12527637328527397,0.27114373334215175,-0.5762333362043345,-0.2260389198477363,-0.5116460646469714,0.406055290094698,-0.33067839903793445,-0.3709930929109207,1.7337705318834524,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
KDSI,-0.5588785173972951,-0.4421365227634025,1.8275868779308158,-0.16431947789928134,0.3625533730389544,-0.9099751447335369,-1.0831824872679479,0.8069489902196694,-0.10135204699070874,-0.18418806708749208,0.6844093835429561,-0.613083019051252,0.30213648291797784,0.20921927821400707,1.2271315668590834,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
MTDL,0.7312304923604227,0.6082685407253127,-0.9797532889460755,0.9521015254650171,0.539942398545113,0.6428444038785245,0.1783867119273725,-0.6422866576271514,-0.7851875017829557,-0.37782933495003806,0.7697103026476629,0.32504121073066516,-0.33067839903793445,-0.49103703176435404,1.7618655432344827,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Menengah,1,train
KEEN,0.45875476585727365,0.42254312704533575,-0.40305404154670305,0.44095706836972515,0.6318559945841485,0.2590963866009238,0.003232845579596814,-0.6348475938309501,-0.8309677631223648,-0.4824802840622334,0.9339470940611366,0.20739303794623445,-0.33067839903793445,-0.23094183091524859,-0.7313925715371351,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Likuid,2,train
VOKS,-0.26971279360864653,-0.132940083966955,1.4118878832494102,-0.0878705896031767,-0.11897837373664238,-0.34976686412360575,-0.9554383805617294,0.2954676972044062,1.2354446153150012,0.9921146691693409,-0.1785736428667677,0.2682396540328773,-0.3072408108173451,-0.7311249094712207,1.702657048238509,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0,train
PPRO,-3.704722645196996,-0.49694012031411405,-0.25419582786364636,0.12140924379757298,-1.489197306660904,-3.3445430114360235,-1.1427857309006497,-0.37994985932752434,-0.19865096073174907,-1.6206068047624,-0.6028400255935108,-0.8704963154588425,3.981837833550505,2.550076085855957,-0.3675505650324669,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0,train
CSRA,0.2059875091628339,0.04658748158388734,-0.4804443769978453,0.1497381628647897,0.6182235718305296,-0.07197631406767153,-0.3856082897484492,-0.5565976402196051,-0.620444401037019,-0.12329086893806819,0.8355927184032391,-0.6306783778731734,-0.33067839903793445,-0.2509491540574874,-0.7613451042998038,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1,train
MASB,-0.8338558638985732,-0.7922825443822945,1.976728899654001,0.738110111682036,1.6098912213304168,-1.7956688623792358,-1.1404506781978712,1.1012884860134995,-0.8803455576395578,-1.1149414607959216,1.4525054294082915,-1.500088413912296,1.544328658609213,1.0095122039035622,-0.8862634192324851,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
MMLP,0.4096892374611823,0.5107366112258251,0.15827719670441112,0.5934210352964463,0.438071517921887,0.2855336854592714,-0.2984221318963397,-0.6024589255718941,-0.3045962012582956,-0.15440228818985333,1.3114799298276234,0.00501313518873415,-0.33067839903793445,-0.4510223854798763,-0.3731231292673821,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1,train
AMAR,0.014073366050379225,-0.06382034411880921,0.07159888208476992,0.5784295589384509,-0.17789993611174454,0.04118401227614442,-0.9493075740494356,-0.5378354139085479,-0.34837079836761947,-0.47913258380444224,0.4162924853353607,0.33457189887295613,-0.33067839903793445,-0.21093450777300973,-0.7613451042998038,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
SUPR,-3.704722645196996,-2.2870903809424146,-0.25419582786364636,1.8835201664263037,2.3489853360382233,-3.3445430114360235,-1.1427857309006497,-0.630232296592317,-2.3980591874024535,-1.9758203104759775,2.1602244059496654,-1.2605876093686712,5.059966891697615,3.250332395834318,-0.061988292817953254,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0,train
SMSM,0.6864352207602664,0.572745974187598,-0.9086650592892436,1.1511458199285747,1.2603453933862463,0.2895775461874378,-0.19270619198780536,-0.6434781012971729,-1.1332727851239988,-0.8285800568446217,0.8491108820259027,-1.176167774911965,-0.33067839903793445,-0.9712127871780872,1.2173795794479823,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
GDST,-0.034272901461228925,-0.08576399740252208,0.24488633256059092,-0.022494274407503127,-0.5254789897824164,0.14041593582561582,-0.6756660500818694,-0.06907034435270039,-0.14006170713882454,-0.1325897673786544,-0.17726820784299308,0.3564226789662741,-0.33067839903793445,-0.4510223854798763,0.09056065311284886,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
GTBO,-0.08253969732241996,-0.08508524712900811,0.5134112652514775,-0.3097748083410195,-0.08932771903792355,-0.13535799309902607,-0.584518021622272,-0.34004922558025963,0.8044998374519842,0.8207149064162618,-1.17452483410504,0.3931499420628958,-0.33067839903793445,-0.5310516780488319,0.12933641258080014,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
IFII,-0.2587825679953136,-0.3786301391837496,0.323490543275145,0.3160978183753686,-0.1069464835653005,-0.3623983422339542,-1.0586894922937733,-0.05752271579454799,0.065725215062359,0.5757466599096585,0.5296379994942761,-0.4838602505195452,-0.33067839903793445,-0.3709930929109207,-0.7543793990061598,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
AMRT,1.3660052580819901,1.5197352064702312,-0.9102393906628898,2.292460428157692,1.5004428163778256,1.0551592426048986,0.4326630453137165,-0.6482830650241177,-0.3989522148783616,-0.2573959526028669,-0.5486004801939349,0.7060123053226781,-0.33067839903793445,-0.9512054640358484,0.16996969346038962,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2,train
PGLI,-0.37535459621408335,-0.3879328280830564,0.9487621240358316,-1.2748385443066337,-0.31382477124610747,-0.4233478671901681,-0.34789330629913695,0.921837272212046,1.2591783890102763,2.048248984076337,-0.449161313628046,-1.4151475143280021,-0.33067839903793445,-0.9111908177513708,0.9146035893509259,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
LPIN,-0.14148559385636456,-0.41950932846504896,-0.41999111691596086,-0.8807021523535091,0.27246659366029596,-0.35350404322107903,-0.12563044083079233,-0.2853324245194998,-0.8883452916847717,-0.369474731307431,1.145617772806022,-0.6885442943541531,-0.33067839903793445,-0.5510590011910707,1.7764935243511353,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
GWSA,-0.20676677773258012,-0.3502820813000585,0.15275503896355547,-0.01173330659939978,-0.4081823675421852,-0.16969911041436014,-0.9439136049844109,0.08979780992477344,-0.9817786243755857,-0.5683751033618768,0.5874714525389978,-0.3723865989602704,-0.33067839903793445,-0.310971123484204,-0.07893817569915336,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
PSKT,-0.2956099156533063,-0.5927869736725845,-0.2789699555841794,-0.5365950831521019,-1.2391815173867504,0.11233288660728538,-0.749629212370604,0.752454668787219,0.8395464055069598,-0.49533560079015354,-0.39793507630622454,-0.5220074896645099,-0.33067839903793445,0.20921927821400707,1.3000392822658902,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
INAI,-0.24018599049407913,-0.11976583713040716,1.2899774610503338,-1.1488410093773982,-0.31382477124610747,-0.21014917089538884,-0.033564397907081794,0.59395639690345,1.4010382534396764,2.2529377148681,-0.4977938174145856,-1.2045557433234566,-0.33067839903793445,-0.7311249094712207,1.366910053084872,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BEKS,0.23697890499510577,0.1148140571467616,-0.3980187978895101,0.13607097638086693,-1.3629180394866476,0.8085487876396302,-0.2903957161688393,-0.5603569263613296,0.42614858918186216,-0.6321367050951866,-0.8971184102082307,0.466996004889835,-0.33067839903793445,0.5693510947743068,0.8068673474758998,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1,train
EPAC,-0.46329588356485973,-0.9271577341875202,-0.6091588519097149,-1.6490421261392973,-1.916602121441216,0.15007312257600758,-0.18379037877227386,1.867876688402208,1.4089710361673073,0.26000285420209596,-0.41842557123495316,0.6497165621571662,-0.33067839903793445,1.3696440204638622,-0.8017461950029386,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BSML,0.7813593577295127,0.70925796687367,-0.8974424681038305,-0.7986941791283899,-0.5254789897824164,1.149394830279278,3.015496148690253,-0.6422938532082948,0.4576624658751318,0.6407372883445026,-0.8645091838049777,0.33489519866494066,-0.33067839903793445,-0.7511322326134595,-0.9255035590533458,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2,train
TRJA,-0.18634785586444952,-0.4661447027036141,-0.3667596461867085,-0.6609731282470235,-0.226559579795321,-0.20772021438654928,-0.48902582082138385,-0.13459951192839711,-0.5594136966134957,-0.08273414136846256,-0.07594158456906033,-0.019772420793682705,-0.33067839903793445,-0.7911468788979373,-0.8149810350608622,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0,train
ZINC,-0.1222914985107199,-0.48740485354886076,-0.7175637878849978,-0.4719152098938294,-1.685560592528797,0.5102723084727178,-0.5059520845366471,-0.22691773629767834,0.5766261803642345,-0.6306569703635537,-1.2411977522192876,0.05560039652498719,0.1380733653738524,1.40965866674834,-0.5721101104891437,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
DKFT,0.9749673177928474,1.0769263784348198,-0.6134688535530123,0.12200783294405829,-0.039304506902123365,1.1858554259887562,2.348324763006331,-0.6445382860487924,0.8582426020203818,1.0675095256827154,0.31273877949651147,1.0319953087834768,-0.33067839903793445,-0.9712127871780872,1.1156802821607807,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2,train
SAPX,0.73414241339495,0.7618203958202107,-0.5485876531365271,-0.044300813548940186,0.9249728442909356,0.43985473129893693,1.5752156530939905,-0.6001843714256043,1.7469230747329227,2.188452330041636,-2.5941421089838546,2.090762555254431,-0.16661528149380905,-0.9111908177513708,-0.6538410526012325,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0,train
TOSK,0.05944793398031248,0.706710015425522,3.135778852282527,-0.7367928983675402,-0.9707579490095702,0.4235721914365652,0.2999224353030083,-0.6453720503597509,0.9183820803241609,-0.24989055544354188,-1.6615155969111566,-1.1238805026208856,-0.33067839903793445,1.5297026056017735,-1.1073084672174525,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Menengah,1,train
PBID,0.274744618053559,0.049192498058823954,-0.7674508114223155,0.6392197593279906,0.4441948533149088,0.10175006608040192,-0.6542637752781829,-0.6153707743114704,-0.8010374745085157,-0.6308917927235774,1.1325472756780448,-0.4087339973750474,-0.33067839903793445,-0.07088324577733739,-0.585577140723522,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
MDLN,0.23253755149695834,0.12437603429319063,-0.34498348642678756,-0.21938211299120786,-0.9587844697516178,0.6407601219402319,0.15971297884479166,-0.6254803230393798,-0.7033403456804685,-0.6003462049886672,0.9531569330568196,-1.0009295047410172,-0.33067839903793445,1.40965866674834,1.5261925141328632,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1,train
MSKY,0.41774293492759423,0.5113408109837426,0.1179201494829275,-0.9967785132984434,-0.8211908519837062,0.7878846857034244,1.9490945701872844,-0.618740975005088,0.6088190520991741,1.4231916404936498,-1.0829272414856241,1.3669161374964682,-0.33067839903793445,-0.35098576976868184,-0.12514402081365822,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
AGII,-0.05544964608006759,-0.2605778484646129,-0.2881681820846302,0.6857228637977175,1.0542971800189676,-0.5915533562439177,-1.0378401253123222,-0.43595182373607994,-0.970278098731869,-0.7380483461318967,-0.6176326288843043,-0.39499800013337794,-0.33067839903793445,-0.7111175863289817,-0.4831812729069563,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
DWGL,-0.12017958828898118,-0.04009462668294938,0.915159692188472,0.33074121333071577,-0.07785548473921042,-0.11995652385608276,-0.9400372845295548,0.6027939900774456,1.8056108932506105,1.4776414913563383,-0.8926341681569588,-0.5442593955630325,0.34901165935915657,-0.1709198614885318,-0.585577140723522,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
CLPI,0.09274619721217155,-0.17698295520769075,-0.6859822415330805,-0.5439183695463625,0.9036542376777508,-0.34001906757832695,0.10566884058925656,-0.5979263588237566,-1.3448670513151144,-1.1082947907306033,1.1967434044853513,-0.4769191015562054,-0.33067839903793445,-0.09089056891957623,0.7743607227722282,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
SCMA,1.124479311435209,1.2325298117641894,-0.7718202630060469,1.195033177456764,-0.25429805602004774,1.4721787666462052,1.194708454772955,-0.6477032272665861,-0.016642345966669907,0.1735821417137661,0.06486748156678435,1.0732479021672099,-0.33067839903793445,-0.7111175863289817,0.7214213625405341,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Likuid,2,train
LPKR,0.7348007345622916,0.9030870972905897,-0.06909217414306325,0.8855266721729422,-0.6205305814322658,1.132556226060535,0.2719704869606638,-0.642656553065905,0.049541764141773914,0.5239178187772972,-0.29086068551324396,1.5747307574321192,-0.33067839903793445,-0.6510956169022651,1.2343294623291825,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Likuid,2,train
UCID,0.2570459463768457,0.14683120185533252,-0.3845129796546899,0.5289070619817144,0.6668010276023899,-0.043829110055757986,-0.6443422464311485,-0.5971723018788537,-1.0807371530280163,-0.7688136704250055,-0.7263798056977874,-0.03896683369942101,-0.33067839903793445,-0.1709198614885318,-0.756701300770708,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
CYBR,1.0394855649071337,1.013376545150607,-1.042333787829083,0.14527751663257488,-0.09222944113047696,1.208147056986415,2.309781634911406,-0.6461103157402633,0.21233732764188115,0.8694263582574348,0.9606738265768696,-1.408654144804125,-0.33067839903793445,-0.9912201103203262,-1.0648176649262244,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Likuid,2,train
SMGR,1.232321748098544,1.323358798071411,-0.936877813897534,1.4344465768898018,1.5241534022373735,0.8493279669954164,1.1821070402662333,-0.647997602791479,-0.17872760987752243,-0.2291734731510389,-0.8389066684813802,1.91754286263337,-0.33067839903793445,-1.1712860186004763,1.6562190129475496,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2,train
WEHA,0.23554926862241893,0.1750742928611565,-0.18363262304407255,-0.8857486449495406,-0.49121379675226545,0.4630495008622345,1.209755751346774,-0.5917227408642135,-0.6774236281845019,-0.3645337702891067,-0.3607960542479038,-0.05985872418603355,-0.33067839903793445,-0.39100041605315966,0.3081228484509944,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Menengah,1,train
LINK,-0.1932542983747301,-0.2888615279187428,0.31721491111239597,0.7264745499945585,1.1486364087398155,-0.7873571284048912,-1.088405405630095,0.18929222418822741,0.7814109306548741,0.19081486073525747,-0.5416405385276177,-1.6716095765908128,-0.2369280461555771,-0.4510223854798763,-0.2860518130968329,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0,train
RANC,-0.5435619238196215,-0.766156921651609,0.3610687187183709,-0.14464392157368802,0.4090934777991933,-0.9163291840384858,-1.08258910868923,1.2715011181904217,-0.22422734666227204,-0.5392161080118978,0.2879755590198611,-0.08564175590391644,-0.33067839903793445,-0.35098576976868184,-0.11771393516710463,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
TFAS,0.04917775358704199,0.038949499153180925,0.2772925635612272,-0.7840963284743845,-0.4431415559261079,0.19440641198318612,0.3530452488880345,-0.4872324616595845,0.4608047781457133,1.0071597605226488,-0.9347860434389149,0.5488447749902597,-0.33067839903793445,-0.5310516780488319,-0.7348754241839569,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0,train
KAEF,0.39401685189338126,0.4399935258295088,-0.02485899129196905,0.584532422609873,0.5579357704891571,0.21337724850639886,-0.3326871712518399,-0.6243593313607085,0.3849712826291054,0.4402667461227512,-1.1037053187921968,0.6420753419973135,-0.11974010505263034,-0.4310150623376374,0.808957059063993,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Menengah,1,train
CFIN,0.4827941663272857,0.3963912763512729,-0.5956398473713826,0.11082012401644077,0.15972234598755897,0.47365809677720805,0.4980816655985197,-0.6338051052874131,-0.6754691870660388,-0.5837444222755886,0.04728466373504501,0.4426505213725869,-0.33067839903793445,-0.6711029400445041,1.7293589185308111,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1,train
RISE,0.20528186985854763,-0.011900713519739661,-0.6613098818249171,0.9669187776632117,0.6295437943206975,-0.06401872453168564,-0.9311670509137463,-0.6055708005099565,-1.902791810946828,-1.4872195169451319,1.7497371758872284,-1.271855036619581,-0.33067839903793445,1.7297758370241623,-0.63387269742612,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1,train
SDPC,-0.15510245159300284,-0.11774475292921065,0.7939927394368952,-0.8673813877844083,-0.38437188782612675,-0.09157275022669374,-0.1738367906568096,-0.31820870357149605,-0.6518149696049439,-0.35587773085561963,0.3405518362985328,-0.01885501014931093,-0.33067839903793445,-0.07088324577733739,1.7553642182937483,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
CRAB,0.4223600573517019,0.10644405523152554,-1.0870739696321519,-0.33491040613187284,0.031242609677895952,0.4590883678686326,0.9785792971517149,-0.6263223612877981,-1.3561494307631283,-1.1434580319341219,1.302776002778252,0.2885132149661379,-0.33067839903793445,-0.050875922635098554,-0.9805326308731329,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
ALII,0.5616895939152636,0.40548099097143275,-0.8905850567870426,0.889490782622662,0.30385325711396505,0.517512600811342,-0.26336838672157414,-0.6152216839207392,-0.5871159056927846,-0.022132193214804873,1.001313104785724,-0.3557603011170017,-0.33067839903793445,-0.691110263186743,-1.1073084672174525,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1,train
LMSH,-3.704722645196996,-2.0036938191076614,-0.25419582786364636,-1.7025312912147457,0.14008327175362253,-3.3445430114360235,-1.1427857309006497,4.05761523416701,-0.5290777286639612,-1.5822095050861327,-0.07532891196321796,-1.1480138089790122,3.630274010241665,2.30998820814909,1.7488628933530144,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
SKLT,-0.13144135578317576,-0.19036662275609417,0.36556577102033355,0.11229744769485264,-0.17623115347819515,-0.1531301481232885,-0.9086887393609954,-0.3381522309604504,0.8217765852622719,0.7370485098373749,-0.019341166099636906,-0.500126511350257,-0.33067839903793445,-0.691110263186743,1.4720922030188952,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
OPMS,0.15019577032906734,0.20797680969835786,0.38783156712510275,-1.3006482585379198,-0.7843670876197658,0.46484129993885304,1.50828878573052,-0.5928852139165596,0.7468488358361774,0.8207523626744642,-1.1382368285699687,-0.5737660235265495,-0.33067839903793445,0.6893950336277404,-0.7362685652426857,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
PALM,0.10658656908700712,-0.11382012877173392,-0.5504717632980173,0.8707973270925407,0.2820514727677902,-0.03437004473539942,-0.9735644694668308,-0.5550736050542793,-0.4244306102214146,-0.1703598824859899,0.42028126228615864,0.02404331075520259,-0.33067839903793445,-0.3709930929109207,-0.14627332687104477,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
BBRI,1.5797816689633346,1.8408395473088792,-1.0279789865028603,2.6900926070359414,1.7448663566635307,1.5799351605061782,1.0902162554071437,-0.6484638082004259,-0.6612683302176198,-0.8341072992576553,-0.004536117108959405,1.8689717155633832,-0.33067839903793445,-1.1512786954582372,0.6095056974893216,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Likuid,2,train
MYOR,1.0740286253787368,1.0861600348724028,-0.9800034063618351,1.9342982145730259,1.424538596114108,0.7063952531740412,-0.04359576344928259,-0.6475820044867749,-0.70593544091117,-0.46985613146890526,0.13295501957447187,0.42174059226864347,-0.33067839903793445,-0.7911468788979373,1.7418971880593703,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2,train
MLIA,0.5169693555013172,0.2729004234380137,-1.0715458147793702,0.3493322627840099,0.1519416142720495,0.5256981268482427,0.2876890070478255,-0.640977395172797,-1.3696249581406772,-1.0588917857647986,0.7279345504533783,-0.282776309124693,-0.33067839903793445,-0.19092718463077066,1.4416752899033167,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1,train
